% Model,COMSOL_Three_Pipes.mph
65.60000000000001,0.7912836590577391
65.7,0.7913883960081369
65.8,0.7914871436102775
65.9,0.7915827342209122
66,0.7916799035058955
66.10000000000001,0.7917771857960968
66.2,0.7918740850315419
66.3,0.7919697740077989
66.4,0.7920646723875974
66.5,0.7921577494670229
66.60000000000001,0.7922473073151018
66.7,0.7923344196578053
66.8,0.7924327822234069
66.9,0.7925465661793284
67,0.7926704300992413
67.10000000000001,0.7927884365760012
67.2,0.7929053228968251
67.3,0.7930207872938488
67.4,0.7931213714429042
67.5,0.7932138729205908
67.60000000000001,0.7932982409025601
67.7,0.793374388481443
67.8,0.793442370127137
67.9,0.7935036135793636
68,0.7935585875032242
68.10000000000001,0.7936067183457032
68.2,0.7936724353308564
68.3,0.7937487810021544
68.4,0.7938322527239262
68.5,0.7939126754516348
68.60000000000001,0.7939951660123796
68.7,0.7940753424117194
68.8,0.7941454272920766
68.9,0.7942102530530353
69,0.7942708004159691
69.10000000000001,0.7943274150598124
69.2,0.794379691278776
69.3,0.7944195176859603
69.4,0.7944491019022003
69.5,0.7944719107200281
69.60000000000001,0.7945118161678989
69.7,0.7945568651641782
69.8,0.7946101466674201
69.9,0.7946773509959114
70,0.7947549722627064
70.10000000000001,0.794832364859054
70.2,0.7949055129442846
70.3,0.7949789504296246
70.4,0.7950435277904685
70.5,0.7951016177408115
70.60000000000001,0.7951531721820625
70.7,0.7951882919840201
70.8,0.7952119127216298
70.9,0.795233182429178
71,0.795269592179438
71.10000000000001,0.795310453801372
71.2,0.7953634633723212
71.3,0.7954317188855857
71.4,0.7955118466002119
71.5,0.7955827238291097
71.60000000000001,0.7956495527864115
71.7,0.7957140920244962
71.8,0.7957696892582673
71.9,0.7958196473078956
72,0.795859827725593
72.10000000000001,0.7958820175143496
72.2,0.795891195247387
72.3,0.7958986773760977
72.4,0.7959093122028333
72.5,0.7959179946553038
72.60000000000001,0.7959472207829078
72.7,0.7959917482046321
72.8,0.7960471303990382
72.9,0.7960939920660406
73,0.7961419130468456
73.10000000000001,0.7961874916240484
73.2,0.7962237203362934
73.3,0.7962548138852794
73.4,0.7962772966223294
73.5,0.7962895874297506
73.60000000000001,0.7962932995246137
73.7,0.796300917646408
73.8,0.7963097005040864
73.9,0.7963197573366465
74,0.7963516033919604
74.10000000000001,0.7963951367451604
74.2,0.7964415239748965
74.3,0.7964718754267393
74.4,0.7964974660813559
74.5,0.7965182548599551
74.60000000000001,0.7965342219620182
74.7,0.7965453870013678
74.8,0.7965593011158805
74.9,0.7965744096210194
75,0.7965902724666615
75.10000000000001,0.7966144310614922
75.2,0.7966431869677894
75.3,0.7966804168841478
75.4,0.7967347274905964
75.5,0.7968010197020512
75.60000000000001,0.7968596694511061
75.7,0.7969006733296664
75.8,0.7969336684996143
75.9,0.7969548240840596
76,0.7969648755287816
76.10000000000001,0.7969656986622627
76.2,0.7969764824734883
76.3,0.7969878540042982
76.4,0.7970022527365968
76.5,0.7970253021821561
76.60000000000001,0.7970536948037009
76.7,0.7970898078006785
76.80000000000001,0.797134920469525
76.9,0.7971878322734509
77,0.7972413238442353
77.10000000000001,0.7972966790644824
77.2,0.7973531105953964
77.30000000000001,0.7973811501675204
77.4,0.7973951347576141
77.5,0.7973985949038787
77.60000000000001,0.7973999825632497
77.7,0.7973943618232355
77.80000000000001,0.797389138138109
77.9,0.7973885121742963
78,0.7973886384481927
78.10000000000001,0.7974007306536859
78.2,0.7974229557761688
78.30000000000001,0.7974533602720237
78.4,0.7974883163604894
78.5,0.7975295821324346
78.60000000000001,0.7975690363246555
78.7,0.797586484642323
78.80000000000001,0.797593638823604
78.9,0.7975915560530544
79,0.7975808675098202
79.10000000000001,0.7975610087969046
79.2,0.7975385692614954
79.30000000000001,0.7975125681259653
79.4,0.7974829683641526
79.5,0.7974702819284611
79.60000000000001,0.7974646068180841
79.7,0.7974696273501485
79.80000000000001,0.7974948615321832
79.9,0.7975348267491876
80,0.7975740357971295
80.10000000000001,0.7976027693069494
80.2,0.7976295267534171
80.30000000000001,0.7976459160460736
80.4,0.7976530615120502
80.5,0.7976525792957432
80.60000000000001,0.7976485733595838
80.7,0.7976390701326
80.80000000000001,0.7976264266875729
80.9,0.797616970848467
81,0.7976070817783313
81.10000000000001,0.7976068572787763
81.2,0.7976229505562746
81.30000000000001,0.7976496653884363
81.4,0.7976690211529639
81.5,0.7976831548604705
81.60000000000001,0.7976956026953079
81.7,0.7977148483381686
81.80000000000001,0.7977368275031105
81.9,0.797760475214947
82,0.7977828195655688
82.10000000000001,0.7978055500777868
82.2,0.797821159317048
82.30000000000001,0.7978244598340521
82.4,0.7978198042782548
82.5,0.7978194753614833
82.60000000000001,0.7978222022580005
82.7,0.7978255747581732
82.80000000000001,0.7978258442496734
82.9,0.7978247998449034
83,0.7978263603571839
83.10000000000001,0.7978418968583877
83.2,0.7978649859781038
83.30000000000001,0.7979005350112913
83.4,0.7979520963480571
83.5,0.7980167460219331
83.60000000000001,0.7980664076215758
83.7,0.7981035465121863
83.80000000000001,0.7981335580200088
83.9,0.7981544284378911
84,0.7981671152830974
84.10000000000001,0.7981727600337156
84.2,0.7981748079080178
84.30000000000001,0.7981713248563578
84.4,0.7981705537274665
84.5,0.7981787399966924
84.60000000000001,0.7981908365082592
84.7,0.7982268203055228
84.80000000000001,0.7982852554957246
84.9,0.7983613595628909
85,0.7984205755208339
85.10000000000001,0.7984792747341055
85.2,0.798533426709747
85.30000000000001,0.7985703731074487
85.4,0.7985971766341201
85.5,0.7986140441085133
85.60000000000001,0.7986211394059362
85.7,0.7986183323973206
85.80000000000001,0.7986050261912196
85.9,0.798581254011302
86,0.7985477565328268
86.10000000000001,0.7985428769393882
86.2,0.7985485163842276
86.30000000000001,0.7985635233738302
86.4,0.7985841331839456
86.5,0.7986124337797019
86.60000000000001,0.7986428192865666
86.7,0.7986706482089605
86.80000000000001,0.7986995448443714
86.9,0.7987206590653863
87,0.7987343373839967
87.10000000000001,0.7987423526853947
87.2,0.7987294949227632
87.30000000000001,0.7987029176441942
87.4,0.7986690236891464
87.5,0.7986496151665727
87.60000000000001,0.7986326712498815
87.7,0.7986242493438215
87.80000000000001,0.7986295863538629
87.9,0.7986446583658682
88,0.7986625687985905
88.10000000000001,0.7986834717608492
88.2,0.798708876627518
88.30000000000001,0.7987282034019574
88.4,0.7987464102233686
88.5,0.7987598994699021
88.60000000000001,0.7987559063030008
88.7,0.7987414282580886
88.80000000000001,0.7987223457192778
88.9,0.7987039635621079
89,0.7986822681326098
89.10000000000001,0.7986701896698061
89.2,0.7986676605508033
89.30000000000001,0.798671632453791
89.4,0.7986769748755136
89.5,0.7986860836070121
89.60000000000001,0.7986975710155381
89.7,0.7987063039057297
89.80000000000001,0.7987150803432639
89.9,0.7987133568727582
90,0.798691214561832
90.10000000000001,0.7986560474979361
90.2,0.7986206240687281
90.30000000000001,0.7985851000857102
90.4,0.7985463545142181
90.5,0.7985354705049901
90.60000000000001,0.7985382338430973
90.7,0.7985523019179489
90.80000000000001,0.7985692348481113
90.9,0.7985936076370505
91,0.7986190091022725
91.10000000000001,0.7986391530852074
91.2,0.798658659215746
91.30000000000001,0.7986624751007948
91.4,0.798650149747652
91.5,0.7986254965153248
91.60000000000001,0.7986001778779702
91.7,0.7985689781929505
91.80000000000001,0.798537553668768
91.9,0.7985291718598125
92,0.798531288831677
92.10000000000001,0.7985386971936987
92.2,0.7985460782447593
92.30000000000001,0.7985572873139187
92.4,0.798565503915756
92.5,0.7985704002892897
92.60000000000001,0.798573766147504
92.7,0.7985722991955794
92.80000000000001,0.7985674425168602
92.9,0.7985590078142045
93,0.7985459864855661
93.10000000000001,0.798528919375223
93.2,0.7985155570401932
93.30000000000001,0.7985141417829599
93.4,0.7985187776224903
93.5,0.7985172638632771
93.60000000000001,0.7985087892303082
93.7,0.7984966677942765
93.80000000000001,0.7984824788040693
93.9,0.7984655485073746
94,0.7984494085840144
94.10000000000001,0.7984497423549272
94.2,0.7984581841702548
94.30000000000001,0.7984720481065686
94.4,0.7984883614762199
94.5,0.798509223765781
94.60000000000001,0.7985318900897574
94.7,0.7985561263424609
94.80000000000001,0.798582703905279
94.9,0.7985933310696421
95,0.7985956192969301
95.10000000000001,0.798589190627992
95.2,0.7985700836610888
95.30000000000001,0.79854040051984
95.4,0.7985108218897697
95.5,0.7984936454024638
95.60000000000001,0.798480292105872
95.7,0.7984816547731702
95.80000000000001,0.798498871124983
95.9,0.7985287757922952
96,0.7985659070548471
96.10000000000001,0.7986124793782636
96.2,0.7986653694574303
96.30000000000001,0.7987086800051559
96.4,0.7987508040202492
96.5,0.7987801470787763
96.60000000000001,0.798782826259594
96.7,0.7987684118319028
96.80000000000001,0.7987476422799188
96.9,0.7987218489933905
97,0.7986878067728951
97.10000000000001,0.7986673588699854
97.2,0.7986518851730984
97.30000000000001,0.7986417575135567
97.4,0.7986429946169012
97.5,0.7986524347936588
97.60000000000001,0.7986687640891068
97.7,0.7986903468951824
97.80000000000001,0.7987182978257931
97.9,0.7987312568798017
98,0.7987261502136781
98.10000000000001,0.7987096052094056
98.2,0.7986947571232873
98.30000000000001,0.7986765664717725
98.4,0.7986565202628679
98.5,0.7986455123460426
98.60000000000001,0.7986378482807666
98.7,0.7986327472495233
98.80000000000001,0.7986291990976013
98.9,0.7986278845895857
99,0.7986364069890679
99.10000000000001,0.7986560149769149
99.2,0.7986842725420724
99.30000000000001,0.7987010453540957
99.4,0.7987138339762024
99.5,0.7987230323135207
99.60000000000001,0.7987253471371547
99.7,0.7987224915360062
99.80000000000001,0.7987213309667213
99.9,0.7987310939807526
100,0.7987456279648104
100.10000000000001,0.7987619304679053
100.2,0.7987794461431338
100.30000000000001,0.7987991679148021
100.4,0.7988282813636196
100.5,0.7988641908632069
100.60000000000001,0.798903885939959
100.7,0.798932024995026
100.80000000000001,0.7989565503783086
100.9,0.7989804506298391
101,0.7990078987515776
101.10000000000001,0.7990361415501493
101.2,0.7990775587807928
101.30000000000001,0.799134702209428
101.4,0.7992033476179545
101.5,0.7992603971606349
101.60000000000001,0.7993139295433881
101.7,0.7993655476699931
101.80000000000001,0.799416499134789
101.9,0.7994661410973256
102,0.7995165987443169
102.10000000000001,0.7995709540185212
102.2,0.7996271940662727
102.30000000000001,0.7996948492442236
102.4,0.7997760898212658
102.5,0.7998675616625412
102.60000000000001,0.7999891458819903
102.7,0.8001341202490855
102.80000000000001,0.8002962850044495
102.9,0.8004438770350432
103,0.8005931868326842
103.10000000000001,0.800741864056343
103.2,0.800886369372775
103.30000000000001,0.8010289917462454
103.4,0.8011776686211877
103.5,0.8013343825424536
103.60000000000001,0.8014962531843219
103.7,0.8016717393436907
103.80000000000001,0.8018580808562491
103.9,0.802056467927148
104,0.8022793317413272
104.10000000000001,0.8025203258043412
104.2,0.8027743141809376
104.30000000000001,0.8030332669634936
104.4,0.8033023279258767
104.5,0.8035725126640257
104.60000000000001,0.8038413748408209
104.7,0.8041122749345662
104.80000000000001,0.8043946450512716
104.9,0.8046855205603924
105,0.8049853340879995
105.10000000000001,0.8053026639230925
105.2,0.8056331503294897
105.30000000000001,0.8059792653619413
105.4,0.8063450213705622
105.5,0.8067278718675324
105.60000000000001,0.8071277905226857
105.7,0.8075447695611345
105.80000000000001,0.8079788191310109
105.9,0.8084290973115427
106,0.8088958584759546
106.10000000000001,0.8093799055097607
106.2,0.809886894873366
106.30000000000001,0.8104139645681844
106.4,0.8109632021436421
106.5,0.8115381247284353
106.60000000000001,0.8121365201731218
106.7,0.8127570705388699
106.80000000000001,0.8133993556940844
106.9,0.8140638989096995
107,0.8147485356875444
107.10000000000001,0.8154538932293419
107.2,0.816184218256824
107.30000000000001,0.8169728155065401
107.4,0.8178029076867775
107.5,0.8186744947975403
107.60000000000001,0.8195875768388178
107.7,0.8205421538106169
107.80000000000001,0.8216266155889138
107.9,0.8227699963778956
108,0.8239133771668772
108.10000000000001,0.8250567579558492
108.2,0.8262001387448307
108.30000000000001,0.8273530488443694
108.4,0.8285701558201364
108.5,0.8297872627959059
108.60000000000001,0.831004369771678
108.7,0.8322214767474458
108.80000000000001,0.8334385837232161
108.9,0.834716848568307
109,0.8360316914534482
109.10000000000001,0.8373465343385939
109.2,0.8386613772237356
109.30000000000001,0.8399762201088828
109.4,0.8412910629940274
109.5,0.8426059058791673
109.60000000000001,0.8439207487643134
109.7,0.8452355916494556
109.80000000000001,0.8465504345345983
109.9,0.8478652774197427
110,0.8491885059368703
110.10000000000001,0.8505169017307018
110.2,0.8518452975245395
110.30000000000001,0.8531736933183837
110.4,0.8545020891122198
110.5,0.8558304849060601
110.60000000000001,0.857158880699888
110.7,0.8584872764937207
110.80000000000001,0.8598156722875663
110.9,0.8611440680814008
111,0.862472463875242
111.10000000000001,0.8637939733175788
111.2,0.8651111117501895
111.30000000000001,0.866428250182795
111.4,0.8677453886154067
111.5,0.8690625270480199
111.60000000000001,0.8703796654806333
111.7,0.871696803913246
111.80000000000001,0.8730139423458507
111.9,0.8743310807784693
112,0.8756482192110743
112.10000000000001,0.8769653576436819
112.2,0.878266424997414
112.30000000000001,0.879556986780062
112.4,0.8808475485627054
112.5,0.8821381103453397
112.60000000000001,0.883428672127986
112.7,0.8847192339106331
112.80000000000001,0.8860097956932713
112.9,0.8873003574759176
113,0.8885909192585604
113.10000000000001,0.8898814810412039
113.2,0.8911720428238408
113.30000000000001,0.8924237115832332
113.4,0.8936492015219085
113.5,0.8948746914605872
113.60000000000001,0.896100181399263
113.7,0.8973256713379413
113.80000000000001,0.8985511612766115
113.9,0.8997766512152913
114,0.9010021411539679
114.10000000000001,0.9022276310926404
114.2,0.9034531210313176
114.30000000000001,0.9046786109699957
114.4,0.905849188935279
114.5,0.9069817149458972
114.60000000000001,0.9081142409565292
114.7,0.9092467669671447
114.80000000000001,0.9103792929777659
114.9,0.9115118189883935
115,0.9126443449990194
115.10000000000001,0.9137768710096411
115.2,0.9149093970202643
115.30000000000001,0.9160419230308877
115.4,0.917174449041513
115.5,0.9182417616050755
115.60000000000001,0.9192625571005139
115.7,0.9202833525959473
115.80000000000001,0.9213041480913885
115.9,0.9223249435868218
116,0.9233457390822589
116.10000000000001,0.9243665345776967
116.2,0.9253873300731332
116.30000000000001,0.9264081255685697
116.4,0.9274289210640068
116.5,0.92844971655944
116.60000000000001,0.9293271608095748
116.7,0.9300993649333479
116.80000000000001,0.9308715690571193
116.9,0.9316437731808885
117,0.9324159773046583
117.10000000000001,0.9331881814284348
117.2,0.9339603855522116
117.30000000000001,0.9347325896759767
117.4,0.9355047937997513
117.5,0.9362769979235241
117.60000000000001,0.9370492020473015
117.7,0.93782140617107
117.80000000000001,0.938593610294842
117.9,0.9393658144186108
118,0.9401380185423869
118.10000000000001,0.9409102226661608
118.2,0.941682426789929
118.30000000000001,0.9424546309136995
118.4,0.9432268350374737
118.5,0.943999039161243
118.60000000000001,0.944771243285011
118.7,0.9455434474087899
118.80000000000001,0.9461933813514615
118.9,0.9467482656622694
119,0.9473031499730841
119.10000000000001,0.9478580342838948
119.2,0.9484129185947059
119.30000000000001,0.9489678029055155
119.4,0.9495226872163319
119.5,0.9500775715271453
119.60000000000001,0.9506324558379544
119.7,0.951187340148772
119.80000000000001,0.9517422244595801
119.9,0.9522971087703912
120,0.9528519930812094
120.10000000000001,0.9534068773920179
120.2,0.953961761702826
120.30000000000001,0.9545166460136477
120.4,0.9550715303244566
120.5,0.9556264146352678
120.60000000000001,0.9561812989460771
120.7,0.9567361832568876
120.80000000000001,0.957291067567702
120.9,0.9578459518785191
121,0.9583116521390669
121.10000000000001,0.9587039702909492
121.2,0.959096288442839
121.30000000000001,0.9594886065947316
121.4,0.9598809247466175
121.5,0.9602732428985017
121.60000000000001,0.9606655610503831
121.7,0.9610578792022747
121.80000000000001,0.9614501973541639
121.9,0.9618425155060454
122,0.9622348336579296
122.10000000000001,0.9626271518098213
122.2,0.9630194699617151
122.30000000000001,0.9634117881135923
122.4,0.9638041062654807
122.5,0.9641964244173703
122.60000000000001,0.964588742569255
122.7,0.9649810607211441
122.80000000000001,0.9653733788730272
122.9,0.9657656970249129
123,0.9661580151768031
123.10000000000001,0.9665503333286906
123.2,0.966882087868089
123.30000000000001,0.9671611130670351
123.4,0.967440138265973
123.5,0.9677191634649224
123.60000000000001,0.9679981886638678
123.7,0.9682772138628011
123.80000000000001,0.9685562390617491
123.9,0.9688352642606888
124,0.969114289459636
124.10000000000001,0.9693933146585828
124.2,0.96967233985753
124.30000000000001,0.9699513650564765
124.4,0.9702303902554095
124.5,0.9705094154543564
124.60000000000001,0.970788440653298
124.7,0.9710674658522479
124.80000000000001,0.9713464910511849
124.9,0.9716255162501336
125,0.9719045414490678
125.10000000000001,0.9721835666480161
125.2,0.9724625918469562
125.30000000000001,0.9727416170459037
125.4,0.9729626591820365
125.5,0.9731302960905139
125.60000000000001,0.9732979329989874
125.7,0.9734655699074614
125.80000000000001,0.9736332068159325
125.9,0.9738008437244041
126,0.9739684806328721
126.10000000000001,0.9741361175413481
126.2,0.9743037544498147
126.30000000000001,0.9744713913582934
126.4,0.9746390282667621
126.5,0.9748066651752348
126.60000000000001,0.9749743020837082
126.7,0.9751419389921768
126.80000000000001,0.9753095759006468
126.9,0.9754772128091287
127,0.9756448497175914
127.10000000000001,0.9758124866260633
127.2,0.975980123534535
127.30000000000001,0.9761477604430089
127.4,0.9763153973514812
127.5,0.9764830342599565
127.60000000000001,0.9766506711684199
127.7,0.9768183080768966
127.80000000000001,0.9769859449853727
127.9,0.977153581893837
128,0.9773212188023136
128.1,0.9774888557107885
128.20000000000002,0.9776564926192534
128.3,0.9778241295277225
128.4,0.9779917664362022
128.5,0.9781594033446668
128.6,0.9783270402531425
128.70000000000002,0.9784946771616146
128.8,0.9786623140700846
128.9,0.9788299509785594
129,0.9789975878870364
129.1,0.9791652247955069
129.20000000000002,0.979332861703973
129.3,0.9795004986124469
129.4,0.9796681355209154
129.5,0.9798357724293879
129.6,0.9800034093378693
129.70000000000002,0.9801710462463326
129.8,0.9803091661902962
129.9,0.9804168697403916
130,0.9805245732904809
130.1,0.9806322768405757
130.20000000000002,0.9807399803906707
130.3,0.9808476839407616
130.4,0.9809553874908576
130.5,0.9810630910409567
130.6,0.981170794591042
130.70000000000002,0.9812784981411347
130.8,0.9813862016912347
130.9,0.9814939052413293
131,0.9816016087914242
131.1,0.9817093123415094
131.20000000000002,0.9818170158916069
131.3,0.9819247194416996
131.4,0.9820324229917868
131.5,0.9821401265418861
131.6,0.9822478300919746
131.70000000000002,0.9823555336420682
131.8,0.9824632371921614
131.9,0.9825709407422574
132,0.9826786442923469
132.1,0.982786347842443
132.20000000000002,0.9828940513925305
132.3,0.9830017549426225
132.4,0.9831094584927187
132.5,0.9832171620428075
132.6,0.98332486559291
132.70000000000002,0.9834325691429938
132.8,0.9835402726930914
132.9,0.9836479762431911
133,0.9837556797932836
133.1,0.9838633833433741
