% Model,COMSOL_Three_Pipes.mph
133.20000000000002,0.9839710868934682
133.3,0.9840787904435628
133.4,0.9841864939936505
133.5,0.9842941975437431
133.6,0.9844019010938395
133.70000000000002,0.9845096046439307
133.8,0.9846173081940307
133.9,0.9847250117441215
134,0.984832715294211
134.1,0.984940418844308
134.20000000000002,0.985033035677504
134.3,0.985108255824006
134.4,0.9851834759705045
134.5,0.9852586961170062
134.6,0.9853339162635081
134.70000000000002,0.98540913641001
134.8,0.9854843565565076
134.9,0.9855595767030076
135,0.9856347968495104
135.1,0.9857100169960126
135.20000000000002,0.9857852371425159
135.3,0.985860457289013
135.4,0.9859356774355107
135.5,0.9860108975820149
135.6,0.9860861177285082
135.70000000000002,0.9861613378750137
135.8,0.986236558021508
135.9,0.9863117781680133
136,0.9863869983145099
136.1,0.9864622184610122
136.20000000000002,0.9865374386075131
136.3,0.9866126587540114
136.4,0.9866878789005082
136.5,0.9867630990470125
136.6,0.9868383191935215
136.70000000000002,0.986913539340014
136.8,0.9869887594865238
136.9,0.9870639796330221
137,0.9871391997795148
137.1,0.9872144199260243
137.20000000000002,0.9872896400725293
137.3,0.9873648602190306
137.4,0.987440080365522
137.5,0.9875153005120227
137.6,0.9875905206585247
137.70000000000002,0.9876657408050225
137.8,0.9877409609515236
137.9,0.987816181098021
138,0.987891401244531
138.1,0.9879666213910234
138.20000000000002,0.9880418415375296
138.3,0.9881170616840238
138.4,0.988192281830524
138.5,0.9882675019770317
138.6,0.9883334324297324
138.70000000000002,0.9883873650427307
138.8,0.988441297655718
138.9,0.9884952302687215
139,0.9885491628817265
139.1,0.988603095494721
139.20000000000002,0.9886570281077136
139.3,0.9887109607207183
139.4,0.9887648933337166
139.5,0.9888188259467091
139.6,0.9888727585597019
139.70000000000002,0.9889266911727048
139.8,0.9889806237856982
139.9,0.9890345563987047
140,0.9890884890116949
140.1,0.989142421624692
140.20000000000002,0.9891963542376875
140.3,0.989250286850686
140.4,0.9893042194636802
140.5,0.9893581520766805
140.6,0.989412084689686
140.70000000000002,0.9894660173026751
140.8,0.9895199499156712
140.9,0.9895738825286706
141,0.9896278151416665
141.1,0.9896817477546667
141.20000000000002,0.9897356803676638
141.3,0.9897896129806605
141.4,0.989843545593657
141.5,0.9898974782066494
141.6,0.9899514108196482
141.70000000000002,0.9900053434326507
141.8,0.9900592760456485
141.9,0.9901132086586427
142,0.9901671412716376
142.1,0.9902210738846439
142.20000000000002,0.9902750064976367
142.3,0.9903289391106371
142.4,0.9903828717236295
142.5,0.9904368043366271
142.6,0.9904907369496212
142.70000000000002,0.9905446695626227
142.8,0.9905986021756177
142.9,0.9906525347886226
143,0.9906976789682646
143.1,0.9907300891699851
143.20000000000002,0.9907624993716941
143.3,0.990794909573399
143.4,0.990827319775121
143.5,0.9908597299768385
143.6,0.9908921401785408
143.70000000000002,0.9909245503802598
143.8,0.9909569605819729
143.9,0.9909893707836878
144,0.9910217809853983
144.1,0.9910541911871175
144.20000000000002,0.9910866013888276
144.3,0.9911190115905448
144.4,0.9911514217922515
144.5,0.9911838319939664
144.6,0.9912162421956787
144.70000000000002,0.9912486523973982
144.8,0.9912810625991093
144.9,0.9913134728008153
145,0.9913458830025301
145.1,0.9913782932042413
145.20000000000002,0.9914107034059623
145.3,0.9914431136076771
145.4,0.9914755238093891
145.5,0.9915079340110956
145.6,0.9915403442128125
145.70000000000002,0.9915727544145312
145.8,0.9916051646162393
145.9,0.9916375748179574
146,0.9916699850196675
146.1,0.9917023952213778
146.20000000000002,0.9917348054230997
146.3,0.991767215624814
146.4,0.9917996258265217
146.5,0.9918320360282394
146.6,0.9918644462299503
146.70000000000002,0.9918968564316593
146.8,0.9919292666333767
146.9,0.9919616768350954
147,0.9919940870368099
147.1,0.9920264972385224
147.20000000000002,0.992058907440234
147.3,0.9920913176419478
147.4,0.9921237278436532
147.5,0.992156138045367
147.6,0.9921885482470845
147.70000000000002,0.9922209584487974
147.8,0.9922533686505096
147.9,0.9922857788522208
148,0.9923181890539429
148.1,0.9923505992556538
148.20000000000002,0.9923830094573624
148.3,0.9924154196590712
148.4,0.9924478298607938
148.5,0.9924802400625051
148.6,0.9925126502642165
148.70000000000002,0.9925450604659315
148.8,0.9925774706676495
148.9,0.9926098808693574
149,0.992642291071077
149.1,0.9926747012727826
149.20000000000002,0.992707111474502
149.3,0.9927395216762169
149.4,0.9927719318779263
149.5,0.9928043420796465
149.6,0.9928367522813523
149.70000000000002,0.9928691624830634
149.8,0.9929015726847793
149.9,0.9929339828864897
150,0.9929663930882064
150.1,0.9929988032899209
150.20000000000002,0.9930312134916293
150.3,0.9930636236933433
150.4,0.9930960338950616
150.5,0.9931284440967704
150.6,0.9931608542984895
150.70000000000002,0.9931932645001946
150.8,0.9932256747019137
150.9,0.9932580849036249
151,0.9932904951053411
151.1,0.9933229053070494
151.20000000000002,0.9933553155087625
151.3,0.9933877257104792
151.4,0.9934201359121996
151.5,0.9934525461139051
151.6,0.9934849563156188
151.70000000000002,0.9935173665173304
151.8,0.9935455418290632
151.9,0.9935659290703279
152,0.9935863163115856
152.1,0.993606703552849
152.20000000000002,0.9936270907941112
152.3,0.993647478035365
152.4,0.9936678652766359
152.5,0.9936882525178902
152.6,0.9937086397591605
152.70000000000002,0.9937290270004209
152.8,0.9937494142416798
152.9,0.9937698014829438
153,0.9937901887241984
153.1,0.9938105759654645
153.20000000000002,0.9938309632067165
153.3,0.9938513504479843
153.4,0.993871737689247
153.5,0.9938921249305089
153.60000000000002,0.9939125121717697
153.70000000000002,0.9939328994130276
153.8,0.9939532866542885
153.9,0.9939736738955556
154,0.9939940611368199
154.10000000000002,0.9940144483780783
154.20000000000002,0.9940348356193408
154.3,0.9940552228605982
154.4,0.9940756101018644
154.5,0.9940959973431256
154.60000000000002,0.9941163845843857
154.70000000000002,0.9941367718256525
154.8,0.994157159066901
154.9,0.994177546308161
155,0.9941979335494355
155.10000000000002,0.9942183207906934
155.20000000000002,0.9942387080319565
155.3,0.9942590952732062
155.4,0.9942794825144765
155.5,0.9942998697557356
155.60000000000002,0.9943202569970038
155.70000000000002,0.994340644238263
155.8,0.99436103147952
155.9,0.9943814187207811
156,0.9944018059620396
156.10000000000002,0.9944221932033014
156.20000000000002,0.9944425804445732
156.3,0.9944629676858323
156.4,0.9944833549270927
156.5,0.9945037421683541
156.60000000000002,0.994524129409612
156.70000000000002,0.9945445166508752
156.8,0.9945649038921333
156.9,0.994585291133393
157,0.9946056783746661
157.10000000000002,0.9946260656159245
157.20000000000002,0.9946464528571881
157.3,0.9946668400984424
157.4,0.9946872273397025
157.5,0.9947076145809693
157.60000000000002,0.994728001822226
157.70000000000002,0.9947483890634903
157.8,0.9947687763047498
157.9,0.9947891635460134
158,0.9948095507872756
158.10000000000002,0.9948299380285314
158.20000000000002,0.994850325269794
158.3,0.9948707125110545
158.4,0.9948910997523192
158.5,0.9949114869935777
158.60000000000002,0.9949318742348411
158.70000000000002,0.9949522614761037
158.8,0.9949726487173637
158.9,0.9949930359586239
159,0.9950134231998857
159.10000000000002,0.995033810441146
159.20000000000002,0.995054197682414
159.3,0.9950745849236695
159.4,0.9950949721649351
159.5,0.995115359406191
159.60000000000002,0.9951357466474591
159.70000000000002,0.9951561338887251
159.8,0.9951765211299727
159.9,0.9951969083712369
160,0.9952172956125009
160.10000000000002,0.9952376828537667
160.20000000000002,0.995258070095022
160.3,0.9952784573362881
160.4,0.9952988445775485
160.5,0.995319231818813
160.60000000000002,0.9953374370656229
160.70000000000002,0.9953504559002012
160.8,0.995363474734789
160.9,0.995376493569356
161,0.995389512403935
161.10000000000002,0.9954025312385144
161.20000000000002,0.9954155500730887
161.3,0.9954285689076684
161.4,0.9954415877422464
161.5,0.9954546065768206
161.60000000000002,0.9954676254113987
161.70000000000002,0.9954806442459752
161.8,0.9954936630805558
161.9,0.9955066819151234
162,0.9955197007497102
162.10000000000002,0.9955327195842844
162.20000000000002,0.995545738418865
162.3,0.9955587572534357
162.4,0.9955717760880202
162.5,0.9955847949226003
162.60000000000002,0.9955978137571668
162.70000000000002,0.9956108325917519
162.8,0.9956238514263267
162.9,0.9956368702609019
163,0.995649889095478
163.10000000000002,0.9956629079300523
163.20000000000002,0.9956759267646238
163.3,0.9956889455992134
163.4,0.9957019644337791
163.5,0.9957149832683665
163.60000000000002,0.995728002102942
163.70000000000002,0.9957410209375146
163.8,0.9957540397721015
163.9,0.9957670586066739
164,0.9957800774412459
164.10000000000002,0.9957930962758315
164.20000000000002,0.9958061151104025
164.3,0.9958191339449827
164.4,0.995832152779552
164.5,0.9958451716141424
164.60000000000002,0.9958581904487117
164.70000000000002,0.9958712092832922
164.8,0.9958842281178648
164.9,0.9958972469524439
165,0.9959102657870229
165.10000000000002,0.9959232846216041
165.20000000000002,0.9959363034561799
165.3,0.9959493222907424
165.4,0.9959623411253237
165.5,0.9959753599599052
165.60000000000002,0.9959883787944849
165.70000000000002,0.9960013976290607
165.8,0.9960144164636365
165.9,0.9960274352982125
166,0.996040454132791
166.10000000000002,0.9960534729673716
166.20000000000002,0.9960664918019482
166.3,0.9960795106365272
166.4,0.9960925294711016
166.5,0.9961055483056765
166.60000000000002,0.9961185671402548
166.70000000000002,0.9961315859748348
166.8,0.9961446048094043
166.9,0.9961576236439826
167,0.9961706424785575
167.10000000000002,0.9961836613131397
167.20000000000002,0.9961966801477172
167.3,0.9962096989822895
167.4,0.9962227178168737
167.5,0.9962357366514503
167.60000000000002,0.9962487554860301
167.70000000000002,0.9962617743206069
167.8,0.996274793155187
167.9,0.9962878119897584
168,0.9963008308243391
168.10000000000002,0.9963138496589142
168.20000000000002,0.9963268684934928
168.3,0.9963398873280629
168.4,0.9963529061626407
168.5,0.9963659249972205
168.60000000000002,0.996378943831795
168.70000000000002,0.996391962666371
168.8,0.9964049815009512
168.9,0.9964180003355256
169,0.9964310191701086
169.10000000000002,0.9964440380046818
169.20000000000002,0.9964570568392653
169.3,0.9964700756738347
169.4,0.99648161855908
169.5,0.9964884882003576
169.60000000000002,0.9964953578416335
169.70000000000002,0.9965022274829043
169.8,0.9965090971241823
169.9,0.9965159667654475
170,0.9965228364067236
170.10000000000002,0.9965297060479985
170.20000000000002,0.9965365756892687
170.3,0.9965434453305412
170.4,0.9965503149718219
170.5,0.9965571846130903
170.60000000000002,0.9965640542543636
170.70000000000002,0.9965709238956392
170.8,0.9965777935369124
170.9,0.9965846631781871
171,0.9965915328194541
171.10000000000002,0.9965984024607267
171.20000000000002,0.9966052721019999
171.3,0.9966121417432772
171.4,0.9966190113845493
171.5,0.9966258810258233
171.60000000000002,0.9966327506670906
171.70000000000002,0.9966396203083685
171.8,0.9966464899496456
171.9,0.9966533595909111
172,0.9966602292321862
172.10000000000002,0.9966670988734545
172.20000000000002,0.9966739685147368
172.3,0.9966808381560044
172.4,0.9966877077972807
172.5,0.9966945774385556
172.60000000000002,0.9967014470798323
172.70000000000002,0.996708316721094
172.8,0.9967151863623714
172.9,0.9967220560036393
173,0.9967289256449211
173.10000000000002,0.9967357952861912
173.20000000000002,0.9967426649274604
173.3,0.9967495345687367
173.4,0.9967564042100023
173.5,0.996763273851284
173.60000000000002,0.9967701434925588
173.70000000000002,0.9967770131338244
173.8,0.9967838827750998
173.9,0.9967907524163714
174,0.996797622057646
174.10000000000002,0.9968044916989213
174.20000000000002,0.9968113613401948
174.3,0.9968182309814648
174.4,0.9968251006227361
174.5,0.9968319702640092
174.60000000000002,0.9968388399052861
174.70000000000002,0.9968457095465606
174.8,0.9968525791878283
174.9,0.9968594488291055
175,0.9968663184703774
175.10000000000002,0.9968731881116454
175.20000000000002,0.9968800577529254
175.3,0.9968869273941948
175.4,0.9968937970354685
175.5,0.9969006666767417
175.60000000000002,0.9969075363180132
175.70000000000002,0.996914405959292
175.8,0.9969212756005617
175.9,0.9969281452418343
176,0.9969350148831101
176.10000000000002,0.9969418845243802
176.20000000000002,0.9969487541656525
176.3,0.99695562380693
176.4,0.996962493448203
176.5,0.996969363089475
176.60000000000002,0.9969762327307493
176.70000000000002,0.9969831023720126
176.8,0.9969899720132972
176.9,0.9969968416545665
177,0.9970037112958395
177.10000000000002,0.9970105809371117
177.20000000000002,0.9970174505783822
177.3,0.9970243202196568
177.4,0.9970311898609268
177.5,0.9970380595022034
177.60000000000002,0.9970449291434764
177.70000000000002,0.9970517987847526
177.8,0.9970586684260222
177.9,0.9970655380672897
178,0.9970724077085709
178.10000000000002,0.9970792773498469
178.20000000000002,0.997086146991126
178.3,0.9970930166323898
178.4,0.9970998862736595
178.5,0.9971067559149438
178.60000000000002,0.9971136255562105
178.70000000000002,0.9971204951974861
178.8,0.9971273648387537
178.9,0.9971342344800301
179,0.9971411041213033
179.10000000000002,0.9971479737625737
179.20000000000002,0.9971548434038504
179.3,0.9971617130451155
179.4,0.9971685826863901
179.5,0.9971754523276571
179.60000000000002,0.9971823219689449
179.70000000000002,0.9971891916102096
179.8,0.9971960612514804
179.9,0.9972029308927638
180,0.9972098005340261
180.10000000000002,0.9972166701752999
180.20000000000002,0.9972235398165844
180.3,0.9972304094578466
180.4,0.9972372790991265
180.5,0.9972441487404012
180.60000000000002,0.9972510183816686
180.70000000000002,0.9972578880229461
180.8,0.9972647576642101
180.9,0.9972716273054821
181,0.9972784969467665
181.10000000000002,0.9972853665880332
181.20000000000002,0.9972922362293104
181.3,0.9972991058705772
181.4,0.997305975511857
181.5,0.997312845153135
181.60000000000002,0.9973197147944046
181.70000000000002,0.9973265844356614
181.8,0.9973334540769503
181.9,0.9973403237182217
182,0.9973471933594987
182.10000000000002,0.9973540630007659
182.20000000000002,0.9973609326420432
182.3,0.9973678022833107
182.4,0.9973746719245863
182.5,0.9973815415658598
182.60000000000002,0.9973884112071298
182.70000000000002,0.9973952808484052
182.8,0.9974021504896803
182.9,0.9974090201309502
183,0.9974158897722204
183.10000000000002,0.9974227594135002
183.20000000000002,0.9974296290547753
183.3,0.9974364986960425
183.4,0.9974433683373174
183.5,0.9974502379785845
183.60000000000002,0.9974571076198627
183.70000000000002,0.9974639772611368
183.8,0.9974708469024052
183.9,0.9974777165436842
184,0.9974845861849477
184.10000000000002,0.9974914558262343
184.20000000000002,0.9974983254674945
184.3,0.9975051951087776
184.4,0.997512064750044
184.5,0.9975189343913228
184.60000000000002,0.9975258040325892
184.70000000000002,0.9975326736738604
184.8,0.997539543315138
184.9,0.9975464129564096
185,0.9975532825976935
185.10000000000002,0.9975601522389606
185.20000000000002,0.9975670218802324
185.3,0.9975738915215049
185.4,0.9975807611627776
185.5,0.9975876308040552
185.60000000000002,0.9975945004453205
185.70000000000002,0.9976013700865951
185.8,0.997608239727867
185.9,0.9976151093691442
186,0.9976219790104197
186.10000000000002,0.9976288486516853
186.20000000000002,0.9976357182929626
186.3,0.9976425879342374
186.4,0.9976494575755069
186.5,0.997656327216785
186.60000000000002,0.997663196858056
186.70000000000002,0.9976700664993274
186.8,0.9976769361405947
186.9,0.9976838057818718
187,0.9976902900250229
187.10000000000002,0.9976941443369174
187.20000000000002,0.9976979986488027
187.3,0.9977018529606999
187.4,0.9977057072725918
187.5,0.9977095615844827
187.60000000000002,0.9977134158963841
187.70000000000002,0.9977172702082756
187.8,0.9977211245201688
187.9,0.9977249788320608
188,0.9977288331439467
188.10000000000002,0.9977326874558426
188.20000000000002,0.997736541767737
188.3,0.9977403960796329
188.4,0.9977442503915228
188.5,0.9977481047034201
188.60000000000002,0.9977519590153089
188.70000000000002,0.9977558133272054
188.8,0.9977596676390995
188.9,0.9977635219509935
189,0.9977673762628837
189.10000000000002,0.9977712305747748
189.20000000000002,0.9977750848866693
189.3,0.997778939198564
189.4,0.9977827935104645
189.5,0.9977866478223458
189.60000000000002,0.9977905021342435
189.70000000000002,0.9977943564461426
189.8,0.9977982107580294
189.9,0.9978020650699203
190,0.9978059193818084
190.10000000000002,0.9978097736937085
190.20000000000002,0.9978136280056027
190.3,0.9978174823175006
190.4,0.9978213366293885
190.5,0.9978251909412827
190.60000000000002,0.9978290452531748
190.70000000000002,0.9978328995650696
190.8,0.9978367538769645
190.9,0.9978406081888512
191,0.9978444625007429
191.10000000000002,0.9978483168126386
191.20000000000002,0.997852171124534
191.3,0.9978560254364259
191.4,0.9978598797483168
191.5,0.9978637340602076
191.60000000000002,0.9978675883721042
191.70000000000002,0.9978714426839955
191.8,0.9978752969958875
191.9,0.9978791513077868
192,0.9978830056196791
192.10000000000002,0.9978868599315642
192.20000000000002,0.9978907142434632
192.3,0.9978945685553607
192.4,0.9978984228672491
192.5,0.9979022771791412
192.60000000000002,0.9979061314910336
192.70000000000002,0.9979099858029256
192.8,0.99791384011482
192.9,0.9979176944267132
193,0.9979215487386037
193.10000000000002,0.9979254030504999
193.20000000000002,0.9979292573623949
193.3,0.997933111674289
193.4,0.997936965986176
193.5,0.9979408202980748
193.60000000000002,0.9979446746099697
193.70000000000002,0.9979485289218628
193.8,0.9979523832337537
193.9,0.9979562375456489
194,0.9979600918575372
194.10000000000002,0.9979639461694328
194.20000000000002,0.9979678004813209
194.3,0.9979716547932211
194.4,0.9979755091051018
194.5,0.9979793634170004
194.60000000000002,0.9979832177288962
194.70000000000002,0.997987072040795
194.8,0.9979909263526814
194.9,0.9979947806645745
195,0.9979986349764646
195.10000000000002,0.9980024892883601
195.20000000000002,0.9980063436002579
195.3,0.9980101979121501
195.4,0.9980140522240379
195.5,0.9980179065359388
195.60000000000002,0.9980217608478263
195.70000000000002,0.9980256151597239
195.8,0.9980294694716215
195.9,0.9980333237835077
196,0.9980371780954035
196.10000000000002,0.9980410324072937
196.20000000000002,0.9980448867191871
196.3,0.9980487410310815
196.4,0.9980525953429702
196.5,0.9980564496548677
196.60000000000002,0.9980603039667503
196.70000000000002,0.9980641582786554
196.8,0.9980680125905427
196.9,0.998071866902438
197,0.9980757212143336
197.10000000000002,0.9980795755262274
197.20000000000002,0.998083429838118
197.3,0.9980872841500175
197.4,0.9980911384619063
197.5,0.9980949927737961
197.60000000000002,0.9980988470856876
197.70000000000002,0.9981027013975847
197.8,0.9981065557094768
197.9,0.9981104100213721
198,0.9981142643332619
198.10000000000002,0.99811811864516
198.20000000000002,0.9981219729570542
198.3,0.9981258272689442
198.4,0.998129681580835
198.5,0.9981335358927279
198.60000000000002,0.9981373902046162
198.70000000000002,0.9981412445165173
198.8,0.998145098828406
198.9,0.9981489531402993
199,0.9981528074521934
199.10000000000002,0.9981566617640878
199.20000000000002,0.998160516075984
199.3,0.9981643703878752
199.4,0.9981682246997614
199.5,0.99817207901166
199.60000000000002,0.9981759333235529
199.70000000000002,0.9981797876354396
199.8,0.9981836419473383
199.9,0.9981874962592301
200,0.9981913505711256
